Timestamp,Value (°C)
23-Feb-21 8:45:00 AM CET,16.5
23-Feb-21 9:00:00 AM CET,16.5
23-Feb-21 9:15:00 AM CET,16.5
23-Feb-21 9:30:00 AM CET,16.5
23-Feb-21 9:45:00 AM CET,16.5
23-Feb-21 10:00:00 AM CET,16.8
23-Feb-21 10:15:00 AM CET,16.8
23-Feb-21 10:30:00 AM CET,16.8
23-Feb-21 10:45:00 AM CET,16.8
23-Feb-21 11:00:00 AM CET,16.5
23-Feb-21 11:15:00 AM CET,16.5
23-Feb-21 11:30:00 AM CET,16.2
23-Feb-21 11:45:00 AM CET,16.5
23-Feb-21 12:00:00 PM CET,16.8
23-Feb-21 12:15:00 PM CET,16.8
23-Feb-21 12:30:00 PM CET,16.2
23-Feb-21 12:45:00 PM CET,16.2
23-Feb-21 1:00:01 PM CET,16.8
23-Feb-21 1:15:01 PM CET,16.5
23-Feb-21 1:30:00 PM CET,16.2
23-Feb-21 1:45:01 PM CET,16.8
23-Feb-21 2:00:00 PM CET,16.8
23-Feb-21 2:15:00 PM CET,16.2
23-Feb-21 2:30:00 PM CET,16.5
23-Feb-21 2:45:00 PM CET,16.8
23-Feb-21 3:00:00 PM CET,16.8
23-Feb-21 3:15:00 PM CET,16.2
23-Feb-21 3:30:01 PM CET,16.2
23-Feb-21 3:45:00 PM CET,16.5
23-Feb-21 4:00:00 PM CET,16.8
23-Feb-21 4:15:00 PM CET,16.8
23-Feb-21 4:30:00 PM CET,16.5
23-Feb-21 4:45:00 PM CET,16.2
23-Feb-21 5:00:00 PM CET,16.2
23-Feb-21 5:15:00 PM CET,16.5
23-Feb-21 5:30:00 PM CET,16.8
23-Feb-21 5:45:00 PM CET,16.8
23-Feb-21 6:00:00 PM CET,16.2
23-Feb-21 6:15:00 PM CET,16.2
23-Feb-21 6:30:00 PM CET,16.2
23-Feb-21 6:45:00 PM CET,16.5
23-Feb-21 7:00:00 PM CET,16.8
23-Feb-21 7:15:00 PM CET,16.8
23-Feb-21 7:30:00 PM CET,16.8
23-Feb-21 7:45:01 PM CET,16.8
23-Feb-21 8:00:00 PM CET,16.2
23-Feb-21 8:15:00 PM CET,16.2
23-Feb-21 8:30:01 PM CET,16.2
23-Feb-21 8:45:00 PM CET,16.2
23-Feb-21 9:00:00 PM CET,16.2
23-Feb-21 9:15:00 PM CET,16.2
23-Feb-21 9:30:00 PM CET,16.5
23-Feb-21 9:45:00 PM CET,16.8
23-Feb-21 10:00:01 PM CET,17.3
23-Feb-21 10:15:00 PM CET,18.5
23-Feb-21 10:30:00 PM CET,19.4
23-Feb-21 10:45:00 PM CET,19.9
23-Feb-21 11:00:00 PM CET,20.5
23-Feb-21 11:15:00 PM CET,20.5
23-Feb-21 11:30:00 PM CET,20.8
23-Feb-21 11:45:00 PM CET,20.8
24-Feb-21 12:00:00 AM CET,21.1
24-Feb-21 12:15:00 AM CET,21.4
24-Feb-21 12:30:00 AM CET,21.4
24-Feb-21 12:45:00 AM CET,21.4
24-Feb-21 1:00:00 AM CET,21.4
24-Feb-21 1:15:00 AM CET,21.4
24-Feb-21 1:30:00 AM CET,21.4
24-Feb-21 1:45:00 AM CET,21.4
24-Feb-21 2:00:00 AM CET,21.4
24-Feb-21 2:15:00 AM CET,21.4
24-Feb-21 2:30:00 AM CET,21.4
24-Feb-21 2:45:00 AM CET,21.4
24-Feb-21 3:00:00 AM CET,21.4
24-Feb-21 3:15:00 AM CET,21.4
24-Feb-21 3:30:00 AM CET,21.4
24-Feb-21 3:45:01 AM CET,21.4
24-Feb-21 4:00:01 AM CET,21.4
24-Feb-21 4:15:00 AM CET,21.4
24-Feb-21 4:30:00 AM CET,21.4
24-Feb-21 4:45:00 AM CET,21.4
24-Feb-21 5:00:00 AM CET,21.4
24-Feb-21 5:15:00 AM CET,21.4
24-Feb-21 5:30:00 AM CET,21.4
24-Feb-21 5:45:01 AM CET,21.4
24-Feb-21 6:00:00 AM CET,21.4
24-Feb-21 6:15:00 AM CET,21.4
24-Feb-21 6:30:00 AM CET,21.1
24-Feb-21 6:45:00 AM CET,17.2
24-Feb-21 7:00:00 AM CET,17.0
24-Feb-21 7:15:00 AM CET,17.0
24-Feb-21 7:30:01 AM CET,16.1
24-Feb-21 7:45:00 AM CET,16.1
24-Feb-21 8:00:00 AM CET,16.4
24-Feb-21 8:15:00 AM CET,16.4
24-Feb-21 8:30:00 AM CET,16.4
24-Feb-21 8:45:00 AM CET,16.4
24-Feb-21 9:00:00 AM CET,16.4
24-Feb-21 9:15:00 AM CET,16.7
24-Feb-21 9:30:00 AM CET,16.7
24-Feb-21 9:45:00 AM CET,16.7
24-Feb-21 10:00:00 AM CET,16.7
24-Feb-21 10:15:00 AM CET,16.7
24-Feb-21 10:30:00 AM CET,16.7
24-Feb-21 10:45:00 AM CET,16.4
24-Feb-21 11:00:00 AM CET,16.4
24-Feb-21 11:15:00 AM CET,16.4
24-Feb-21 11:30:00 AM CET,16.4
24-Feb-21 11:45:00 AM CET,16.4
24-Feb-21 12:00:00 PM CET,16.4
24-Feb-21 12:15:00 PM CET,16.4
24-Feb-21 12:30:00 PM CET,16.4
24-Feb-21 12:45:00 PM CET,16.4
24-Feb-21 1:00:00 PM CET,16.4
24-Feb-21 1:15:00 PM CET,16.4
24-Feb-21 1:30:00 PM CET,16.4
24-Feb-21 1:45:00 PM CET,16.4
24-Feb-21 2:00:00 PM CET,16.4
24-Feb-21 2:15:00 PM CET,16.4
24-Feb-21 2:30:00 PM CET,16.4
24-Feb-21 2:45:00 PM CET,16.4
24-Feb-21 3:00:01 PM CET,16.4
24-Feb-21 3:15:00 PM CET,16.4
24-Feb-21 3:30:00 PM CET,16.4
24-Feb-21 3:45:00 PM CET,16.4
24-Feb-21 4:00:00 PM CET,16.4
24-Feb-21 4:15:00 PM CET,16.4
24-Feb-21 4:30:00 PM CET,16.7
24-Feb-21 4:45:00 PM CET,16.7
24-Feb-21 5:00:00 PM CET,16.7
24-Feb-21 5:15:00 PM CET,16.7
24-Feb-21 5:30:00 PM CET,16.4
24-Feb-21 5:45:00 PM CET,16.4
24-Feb-21 6:00:00 PM CET,16.4
24-Feb-21 6:15:00 PM CET,16.4
24-Feb-21 6:30:00 PM CET,16.4
24-Feb-21 6:45:00 PM CET,16.7
24-Feb-21 7:00:00 PM CET,16.7
24-Feb-21 7:15:00 PM CET,16.4
24-Feb-21 7:30:00 PM CET,16.4
24-Feb-21 7:45:00 PM CET,16.4
24-Feb-21 8:00:00 PM CET,16.7
24-Feb-21 8:15:00 PM CET,16.7
24-Feb-21 8:30:00 PM CET,16.4
24-Feb-21 8:45:00 PM CET,17.5
24-Feb-21 9:00:00 PM CET,18.7
24-Feb-21 9:15:00 PM CET,18.4
24-Feb-21 9:30:00 PM CET,17.0
24-Feb-21 9:45:00 PM CET,16.7
24-Feb-21 10:00:00 PM CET,16.7
24-Feb-21 10:15:01 PM CET,17.0
24-Feb-21 10:30:00 PM CET,18.4
24-Feb-21 10:45:00 PM CET,19.2
24-Feb-21 11:00:00 PM CET,19.8
24-Feb-21 11:15:00 PM CET,20.1
24-Feb-21 11:30:00 PM CET,20.4
24-Feb-21 11:45:00 PM CET,20.7
25-Feb-21 12:00:00 AM CET,20.7
25-Feb-21 12:15:00 AM CET,21.0
25-Feb-21 12:30:00 AM CET,21.3
25-Feb-21 12:45:00 AM CET,21.3
25-Feb-21 1:00:00 AM CET,21.3
25-Feb-21 1:15:00 AM CET,21.3
25-Feb-21 1:30:00 AM CET,21.3
25-Feb-21 1:45:00 AM CET,21.3
25-Feb-21 2:00:00 AM CET,21.3
25-Feb-21 2:15:00 AM CET,21.3
25-Feb-21 2:30:00 AM CET,21.3
25-Feb-21 2:45:01 AM CET,21.3
25-Feb-21 3:00:01 AM CET,21.3
25-Feb-21 3:15:01 AM CET,21.3
25-Feb-21 3:30:00 AM CET,21.3
25-Feb-21 3:45:00 AM CET,21.3
25-Feb-21 4:00:00 AM CET,21.3
25-Feb-21 4:15:00 AM CET,21.3
25-Feb-21 4:30:00 AM CET,21.3
25-Feb-21 4:45:00 AM CET,21.3
25-Feb-21 5:00:00 AM CET,21.3
25-Feb-21 5:15:00 AM CET,21.3
25-Feb-21 5:30:01 AM CET,21.3
25-Feb-21 5:45:00 AM CET,21.3
25-Feb-21 6:00:00 AM CET,21.3
25-Feb-21 6:15:00 AM CET,21.3
25-Feb-21 6:30:00 AM CET,21.0
25-Feb-21 6:45:00 AM CET,17.0
25-Feb-21 7:00:00 AM CET,16.4
25-Feb-21 7:15:00 AM CET,16.4
25-Feb-21 7:30:00 AM CET,16.7
25-Feb-21 7:45:00 AM CET,16.4
25-Feb-21 8:00:01 AM CET,16.4
25-Feb-21 8:15:00 AM CET,16.4
25-Feb-21 8:30:00 AM CET,16.7
25-Feb-21 8:45:00 AM CET,16.7
25-Feb-21 9:00:00 AM CET,16.7
25-Feb-21 9:15:00 AM CET,16.7
25-Feb-21 9:30:00 AM CET,16.4
25-Feb-21 9:45:00 AM CET,16.4
25-Feb-21 10:00:00 AM CET,16.4
25-Feb-21 10:15:00 AM CET,16.4
25-Feb-21 10:30:00 AM CET,16.4
25-Feb-21 10:45:00 AM CET,16.4
25-Feb-21 11:00:00 AM CET,16.4
25-Feb-21 11:15:00 AM CET,16.4
25-Feb-21 11:30:01 AM CET,16.4
25-Feb-21 11:45:00 AM CET,16.4
25-Feb-21 12:00:00 PM CET,16.4
25-Feb-21 12:15:00 PM CET,16.4
25-Feb-21 12:30:00 PM CET,16.4
25-Feb-21 12:45:00 PM CET,16.4
25-Feb-21 1:00:00 PM CET,16.4
25-Feb-21 1:15:00 PM CET,16.4
25-Feb-21 1:30:00 PM CET,16.4
25-Feb-21 1:45:00 PM CET,16.4
25-Feb-21 2:00:00 PM CET,16.4
25-Feb-21 2:15:00 PM CET,16.4
25-Feb-21 2:30:00 PM CET,16.4
25-Feb-21 2:45:00 PM CET,16.4
25-Feb-21 3:00:00 PM CET,16.4
25-Feb-21 3:15:00 PM CET,16.4
25-Feb-21 3:30:00 PM CET,16.7
25-Feb-21 3:45:00 PM CET,16.7
25-Feb-21 4:00:00 PM CET,16.7
25-Feb-21 4:15:00 PM CET,16.7
25-Feb-21 4:30:00 PM CET,16.7
25-Feb-21 4:45:00 PM CET,16.4
25-Feb-21 5:00:00 PM CET,16.4
25-Feb-21 5:15:00 PM CET,16.4
25-Feb-21 5:30:00 PM CET,16.4
25-Feb-21 5:45:01 PM CET,16.4
25-Feb-21 6:00:00 PM CET,16.7
25-Feb-21 6:15:00 PM CET,16.4
25-Feb-21 6:30:00 PM CET,16.4
25-Feb-21 6:45:00 PM CET,16.7
25-Feb-21 7:00:00 PM CET,16.4
25-Feb-21 7:15:00 PM CET,16.4
25-Feb-21 7:30:00 PM CET,16.7
25-Feb-21 7:45:01 PM CET,16.4
25-Feb-21 8:00:01 PM CET,16.4
25-Feb-21 8:15:00 PM CET,16.7
25-Feb-21 8:30:00 PM CET,16.4
25-Feb-21 8:45:00 PM CET,16.4
25-Feb-21 9:00:00 PM CET,16.7
25-Feb-21 9:15:00 PM CET,16.4
25-Feb-21 9:30:01 PM CET,16.4
25-Feb-21 9:45:00 PM CET,16.7
25-Feb-21 10:00:00 PM CET,16.4
25-Feb-21 10:15:00 PM CET,16.4
25-Feb-21 10:30:01 PM CET,16.4
25-Feb-21 10:45:00 PM CET,16.7
25-Feb-21 11:00:00 PM CET,18.1
25-Feb-21 11:15:00 PM CET,19.2
25-Feb-21 11:30:00 PM CET,19.8
25-Feb-21 11:45:00 PM CET,17.5
26-Feb-21 12:00:00 AM CET,16.7
26-Feb-21 12:15:00 AM CET,16.4
26-Feb-21 12:30:00 AM CET,16.4
26-Feb-21 12:45:00 AM CET,16.4
26-Feb-21 1:00:00 AM CET,16.7
26-Feb-21 1:15:00 AM CET,17.5
26-Feb-21 1:30:01 AM CET,18.7
26-Feb-21 1:45:00 AM CET,19.5
26-Feb-21 2:00:01 AM CET,20.1
26-Feb-21 2:15:00 AM CET,20.4
26-Feb-21 2:30:00 AM CET,20.7
26-Feb-21 2:45:00 AM CET,20.7
26-Feb-21 3:00:00 AM CET,21.0
26-Feb-21 3:15:00 AM CET,21.0
26-Feb-21 3:30:00 AM CET,21.0
26-Feb-21 3:45:00 AM CET,21.3
26-Feb-21 4:00:00 AM CET,21.3
26-Feb-21 4:15:00 AM CET,21.3
26-Feb-21 4:30:00 AM CET,21.3
26-Feb-21 4:45:01 AM CET,21.3
26-Feb-21 5:00:00 AM CET,21.3
26-Feb-21 5:15:00 AM CET,21.3
26-Feb-21 5:30:00 AM CET,21.3
26-Feb-21 5:45:00 AM CET,21.3
26-Feb-21 6:00:00 AM CET,21.3
26-Feb-21 6:15:00 AM CET,21.3
26-Feb-21 6:30:00 AM CET,18.7
26-Feb-21 6:45:00 AM CET,17.0
26-Feb-21 7:00:01 AM CET,16.7
26-Feb-21 7:15:00 AM CET,16.4
26-Feb-21 7:30:00 AM CET,16.4
26-Feb-21 7:45:00 AM CET,16.7
26-Feb-21 8:00:00 AM CET,16.7
26-Feb-21 8:15:01 AM CET,16.7
26-Feb-21 8:30:00 AM CET,16.4
26-Feb-21 8:45:00 AM CET,16.4
26-Feb-21 9:00:00 AM CET,16.4
26-Feb-21 9:15:00 AM CET,16.4
26-Feb-21 9:30:00 AM CET,16.4
26-Feb-21 9:45:00 AM CET,16.7
26-Feb-21 10:00:00 AM CET,16.7
26-Feb-21 10:15:00 AM CET,16.7
26-Feb-21 10:30:00 AM CET,16.7
26-Feb-21 10:45:00 AM CET,16.7
26-Feb-21 11:00:00 AM CET,16.7
26-Feb-21 11:15:00 AM CET,16.7
26-Feb-21 11:30:00 AM CET,16.4
26-Feb-21 11:45:00 AM CET,16.4
26-Feb-21 12:00:00 PM CET,16.4
26-Feb-21 12:15:00 PM CET,16.4
26-Feb-21 12:30:00 PM CET,16.4
26-Feb-21 12:45:00 PM CET,16.4
26-Feb-21 1:00:00 PM CET,16.4
26-Feb-21 1:15:00 PM CET,16.4
26-Feb-21 1:30:00 PM CET,16.4
26-Feb-21 1:45:00 PM CET,16.4
26-Feb-21 2:00:00 PM CET,16.4
26-Feb-21 2:15:00 PM CET,16.4
26-Feb-21 2:30:00 PM CET,16.4
26-Feb-21 2:45:00 PM CET,16.4
26-Feb-21 3:00:00 PM CET,16.4
26-Feb-21 3:15:00 PM CET,16.4
26-Feb-21 3:30:01 PM CET,16.4
26-Feb-21 3:45:01 PM CET,16.4
26-Feb-21 4:00:00 PM CET,16.4
26-Feb-21 4:15:00 PM CET,16.4
26-Feb-21 4:30:00 PM CET,16.4
26-Feb-21 4:45:00 PM CET,16.4
26-Feb-21 5:00:00 PM CET,16.4
26-Feb-21 5:15:00 PM CET,16.4
26-Feb-21 5:30:00 PM CET,18.7
26-Feb-21 5:45:00 PM CET,17.0
26-Feb-21 6:00:00 PM CET,16.7
26-Feb-21 6:15:00 PM CET,16.4
26-Feb-21 6:30:00 PM CET,16.4
26-Feb-21 6:45:01 PM CET,16.4
26-Feb-21 7:00:00 PM CET,16.7
26-Feb-21 7:15:00 PM CET,16.4
26-Feb-21 7:30:00 PM CET,16.4
26-Feb-21 7:45:00 PM CET,16.4
26-Feb-21 8:00:00 PM CET,16.7
26-Feb-21 8:15:00 PM CET,16.4
26-Feb-21 8:30:00 PM CET,16.4
26-Feb-21 8:45:00 PM CET,17.2
26-Feb-21 9:00:00 PM CET,18.4
26-Feb-21 9:15:00 PM CET,19.2
26-Feb-21 9:30:00 PM CET,19.8
26-Feb-21 9:45:00 PM CET,20.4
26-Feb-21 10:00:00 PM CET,20.7
26-Feb-21 10:15:00 PM CET,20.7
26-Feb-21 10:30:00 PM CET,21.0
26-Feb-21 10:45:00 PM CET,18.1
26-Feb-21 11:00:00 PM CET,16.4
26-Feb-21 11:15:00 PM CET,16.4
26-Feb-21 11:30:01 PM CET,16.4
26-Feb-21 11:45:00 PM CET,16.4
27-Feb-21 12:00:00 AM CET,16.7
27-Feb-21 12:15:00 AM CET,16.4
27-Feb-21 12:30:00 AM CET,16.7
27-Feb-21 12:45:00 AM CET,18.1
27-Feb-21 1:00:00 AM CET,19.2
27-Feb-21 1:15:00 AM CET,19.8
27-Feb-21 1:30:00 AM CET,20.1
27-Feb-21 1:45:00 AM CET,20.4
27-Feb-21 2:00:00 AM CET,20.7
27-Feb-21 2:15:00 AM CET,21.0
27-Feb-21 2:30:00 AM CET,21.0
27-Feb-21 2:45:00 AM CET,21.0
27-Feb-21 3:00:00 AM CET,21.3
27-Feb-21 3:15:00 AM CET,21.3
27-Feb-21 3:30:00 AM CET,21.3
27-Feb-21 3:45:00 AM CET,21.3
27-Feb-21 4:00:00 AM CET,21.3
27-Feb-21 4:15:00 AM CET,21.3
27-Feb-21 4:30:00 AM CET,21.3
27-Feb-21 4:45:01 AM CET,21.3
27-Feb-21 5:00:00 AM CET,21.3
27-Feb-21 5:15:00 AM CET,21.3
27-Feb-21 5:30:00 AM CET,21.3
27-Feb-21 5:45:01 AM CET,21.3
27-Feb-21 6:00:00 AM CET,21.3
27-Feb-21 6:15:00 AM CET,21.3
27-Feb-21 6:30:00 AM CET,21.3
27-Feb-21 6:45:00 AM CET,21.3
27-Feb-21 7:00:00 AM CET,21.3
27-Feb-21 7:15:00 AM CET,21.3
27-Feb-21 7:30:00 AM CET,21.5
27-Feb-21 7:45:00 AM CET,21.5
27-Feb-21 8:00:00 AM CET,21.5
27-Feb-21 8:15:00 AM CET,21.5
27-Feb-21 8:30:00 AM CET,21.5
27-Feb-21 8:45:00 AM CET,21.5
27-Feb-21 9:00:00 AM CET,21.5
27-Feb-21 9:15:00 AM CET,21.5
27-Feb-21 9:30:01 AM CET,21.5
27-Feb-21 9:45:01 AM CET,21.5
27-Feb-21 10:00:01 AM CET,21.5
27-Feb-21 10:15:00 AM CET,21.5
27-Feb-21 10:30:00 AM CET,21.5
27-Feb-21 10:45:00 AM CET,21.5
27-Feb-21 11:00:00 AM CET,21.5
27-Feb-21 11:15:00 AM CET,21.5
27-Feb-21 11:30:01 AM CET,21.5
27-Feb-21 11:45:00 AM CET,21.5
27-Feb-21 12:00:00 PM CET,21.8
27-Feb-21 12:15:00 PM CET,21.8
27-Feb-21 12:30:01 PM CET,21.8
27-Feb-21 12:45:00 PM CET,21.8
27-Feb-21 1:00:00 PM CET,21.8
27-Feb-21 1:15:01 PM CET,21.8
27-Feb-21 1:30:00 PM CET,21.8
27-Feb-21 1:45:01 PM CET,21.8
27-Feb-21 2:00:00 PM CET,21.8
27-Feb-21 2:15:00 PM CET,21.8
27-Feb-21 2:30:00 PM CET,21.8
27-Feb-21 2:45:01 PM CET,21.8
27-Feb-21 3:00:00 PM CET,21.8
27-Feb-21 3:15:00 PM CET,21.8
27-Feb-21 3:30:00 PM CET,21.8
27-Feb-21 3:45:00 PM CET,21.8
27-Feb-21 4:00:01 PM CET,21.8
27-Feb-21 4:15:00 PM CET,21.8
27-Feb-21 4:30:00 PM CET,21.8
27-Feb-21 4:45:00 PM CET,21.8
27-Feb-21 5:00:00 PM CET,21.8
27-Feb-21 5:15:00 PM CET,21.8
27-Feb-21 5:30:00 PM CET,21.8
27-Feb-21 5:45:00 PM CET,21.8
27-Feb-21 6:00:00 PM CET,21.8
27-Feb-21 6:15:00 PM CET,21.8
27-Feb-21 6:30:00 PM CET,21.8
27-Feb-21 6:45:00 PM CET,21.8
27-Feb-21 7:00:00 PM CET,21.8
27-Feb-21 7:15:00 PM CET,21.8
27-Feb-21 7:30:00 PM CET,21.8
27-Feb-21 7:45:01 PM CET,21.8
27-Feb-21 8:00:00 PM CET,21.8
27-Feb-21 8:15:00 PM CET,21.8
27-Feb-21 8:30:00 PM CET,21.8
27-Feb-21 8:45:00 PM CET,21.8
27-Feb-21 9:00:00 PM CET,21.8
27-Feb-21 9:15:00 PM CET,21.8
27-Feb-21 9:30:00 PM CET,21.8
27-Feb-21 9:45:00 PM CET,21.8
27-Feb-21 10:00:00 PM CET,21.8
27-Feb-21 10:15:00 PM CET,21.8
27-Feb-21 10:30:01 PM CET,21.8
27-Feb-21 10:45:00 PM CET,21.8
27-Feb-21 11:00:00 PM CET,21.8
27-Feb-21 11:15:01 PM CET,21.8
27-Feb-21 11:30:00 PM CET,21.8
27-Feb-21 11:45:00 PM CET,21.8
28-Feb-21 12:00:00 AM CET,21.8
28-Feb-21 12:15:00 AM CET,21.8
28-Feb-21 12:30:00 AM CET,21.8
28-Feb-21 12:45:00 AM CET,21.8
28-Feb-21 1:00:00 AM CET,21.8
28-Feb-21 1:15:00 AM CET,21.8
28-Feb-21 1:30:00 AM CET,21.8
28-Feb-21 1:45:00 AM CET,21.8
28-Feb-21 2:00:00 AM CET,21.8
28-Feb-21 2:15:00 AM CET,21.8
28-Feb-21 2:30:00 AM CET,21.8
28-Feb-21 2:45:01 AM CET,21.8
28-Feb-21 3:00:00 AM CET,21.8
28-Feb-21 3:15:00 AM CET,21.8
28-Feb-21 3:30:00 AM CET,21.8
28-Feb-21 3:45:00 AM CET,21.8
28-Feb-21 4:00:00 AM CET,21.8
28-Feb-21 4:15:00 AM CET,21.8
28-Feb-21 4:30:00 AM CET,21.8
28-Feb-21 4:45:00 AM CET,21.8
28-Feb-21 5:00:00 AM CET,21.8
28-Feb-21 5:15:00 AM CET,21.8
28-Feb-21 5:30:00 AM CET,21.8
28-Feb-21 5:45:00 AM CET,21.8
28-Feb-21 6:00:00 AM CET,21.8
28-Feb-21 6:15:00 AM CET,21.8
28-Feb-21 6:30:00 AM CET,21.8
28-Feb-21 6:45:00 AM CET,21.5
28-Feb-21 7:00:00 AM CET,21.5
28-Feb-21 7:15:00 AM CET,21.5
28-Feb-21 7:30:00 AM CET,21.5
28-Feb-21 7:45:00 AM CET,21.5
28-Feb-21 8:00:00 AM CET,21.5
28-Feb-21 8:15:00 AM CET,21.5
28-Feb-21 8:30:00 AM CET,21.5
28-Feb-21 8:45:00 AM CET,21.5
28-Feb-21 9:00:00 AM CET,21.8
28-Feb-21 9:15:00 AM CET,21.8
28-Feb-21 9:30:00 AM CET,21.8
28-Feb-21 9:45:00 AM CET,21.8
28-Feb-21 10:00:00 AM CET,21.8
28-Feb-21 10:15:00 AM CET,21.8
28-Feb-21 10:30:00 AM CET,21.8
28-Feb-21 10:45:00 AM CET,21.8
28-Feb-21 11:00:00 AM CET,21.8
28-Feb-21 11:15:00 AM CET,21.8
28-Feb-21 11:30:00 AM CET,21.8
28-Feb-21 11:45:00 AM CET,21.8
28-Feb-21 12:00:01 PM CET,21.8
28-Feb-21 12:15:00 PM CET,21.8
28-Feb-21 12:30:00 PM CET,21.8
28-Feb-21 12:45:00 PM CET,21.8
28-Feb-21 1:00:00 PM CET,21.8
28-Feb-21 1:15:00 PM CET,21.8
28-Feb-21 1:30:01 PM CET,21.8
28-Feb-21 1:45:00 PM CET,21.8
28-Feb-21 2:00:00 PM CET,21.8
28-Feb-21 2:15:00 PM CET,21.8
28-Feb-21 2:30:00 PM CET,21.8
28-Feb-21 2:45:00 PM CET,21.8
28-Feb-21 3:00:00 PM CET,21.8
28-Feb-21 3:15:00 PM CET,21.8
28-Feb-21 3:30:00 PM CET,21.8
28-Feb-21 3:45:01 PM CET,21.8
28-Feb-21 4:00:00 PM CET,21.8
28-Feb-21 4:15:00 PM CET,21.8
28-Feb-21 4:30:01 PM CET,21.8
28-Feb-21 4:45:00 PM CET,21.8
28-Feb-21 5:00:00 PM CET,21.8
28-Feb-21 5:15:00 PM CET,21.8
28-Feb-21 5:30:00 PM CET,21.8
28-Feb-21 5:45:00 PM CET,21.8
28-Feb-21 6:00:00 PM CET,21.8
28-Feb-21 6:15:00 PM CET,21.8
28-Feb-21 6:30:00 PM CET,21.8
28-Feb-21 6:45:00 PM CET,21.8
28-Feb-21 7:00:00 PM CET,21.8
28-Feb-21 7:15:00 PM CET,21.8
28-Feb-21 7:30:00 PM CET,21.8
28-Feb-21 7:45:00 PM CET,21.8
28-Feb-21 8:00:00 PM CET,21.8
28-Feb-21 8:15:00 PM CET,21.8
28-Feb-21 8:30:00 PM CET,21.8
28-Feb-21 8:45:00 PM CET,21.8
28-Feb-21 9:00:01 PM CET,21.8
28-Feb-21 9:15:00 PM CET,21.8
28-Feb-21 9:30:00 PM CET,21.8
28-Feb-21 9:45:00 PM CET,21.8
28-Feb-21 10:00:00 PM CET,21.8
28-Feb-21 10:15:00 PM CET,21.8
28-Feb-21 10:30:00 PM CET,21.8
28-Feb-21 10:45:00 PM CET,21.8
28-Feb-21 11:00:00 PM CET,21.8
28-Feb-21 11:15:00 PM CET,21.8
28-Feb-21 11:30:00 PM CET,21.8
28-Feb-21 11:45:00 PM CET,21.8
01-Mar-21 12:00:00 AM CET,21.8
01-Mar-21 12:15:00 AM CET,21.8
01-Mar-21 12:30:00 AM CET,21.8
01-Mar-21 12:45:00 AM CET,21.8
01-Mar-21 1:00:00 AM CET,21.8
01-Mar-21 1:15:00 AM CET,21.8
01-Mar-21 1:30:00 AM CET,21.8
01-Mar-21 1:45:00 AM CET,21.8
01-Mar-21 2:00:00 AM CET,21.8
01-Mar-21 2:15:00 AM CET,21.8
01-Mar-21 2:30:00 AM CET,21.8
01-Mar-21 2:45:00 AM CET,21.8
01-Mar-21 3:00:00 AM CET,21.8
01-Mar-21 3:15:00 AM CET,21.8
01-Mar-21 3:30:00 AM CET,21.8
01-Mar-21 3:45:00 AM CET,21.8
01-Mar-21 4:00:00 AM CET,21.8
01-Mar-21 4:15:00 AM CET,21.8
01-Mar-21 4:30:01 AM CET,21.5
01-Mar-21 4:45:00 AM CET,21.3
01-Mar-21 5:00:00 AM CET,21.3
01-Mar-21 5:15:00 AM CET,21.0
01-Mar-21 5:30:00 AM CET,21.0
01-Mar-21 5:45:00 AM CET,21.0
01-Mar-21 6:00:00 AM CET,21.0
01-Mar-21 6:15:00 AM CET,21.0
01-Mar-21 6:30:00 AM CET,17.2
01-Mar-21 6:45:00 AM CET,16.7
01-Mar-21 7:00:00 AM CET,16.4
01-Mar-21 7:15:00 AM CET,16.7
01-Mar-21 7:30:01 AM CET,16.4
01-Mar-21 7:45:00 AM CET,16.7
01-Mar-21 8:00:00 AM CET,16.7
01-Mar-21 8:15:00 AM CET,16.4
01-Mar-21 8:30:00 AM CET,16.4
01-Mar-21 8:45:00 AM CET,16.4
01-Mar-21 9:00:00 AM CET,16.7
01-Mar-21 9:15:00 AM CET,16.7
01-Mar-21 9:30:00 AM CET,16.7
01-Mar-21 9:45:00 AM CET,16.4
01-Mar-21 10:00:00 AM CET,16.4
01-Mar-21 10:15:00 AM CET,16.4
01-Mar-21 10:30:00 AM CET,16.4
01-Mar-21 10:45:00 AM CET,16.4
01-Mar-21 11:00:01 AM CET,16.4
01-Mar-21 11:15:00 AM CET,16.4
01-Mar-21 11:30:00 AM CET,16.4
01-Mar-21 11:45:00 AM CET,16.4
01-Mar-21 12:00:00 PM CET,16.4
01-Mar-21 12:15:00 PM CET,16.4
01-Mar-21 12:30:01 PM CET,16.4
01-Mar-21 12:45:00 PM CET,16.4
01-Mar-21 1:00:00 PM CET,16.4
01-Mar-21 1:15:01 PM CET,16.4
01-Mar-21 1:30:00 PM CET,16.4
01-Mar-21 1:45:00 PM CET,16.4
01-Mar-21 2:00:00 PM CET,16.7
01-Mar-21 2:15:00 PM CET,16.7
01-Mar-21 2:30:00 PM CET,16.7
01-Mar-21 2:45:00 PM CET,16.7
01-Mar-21 3:00:00 PM CET,16.7
01-Mar-21 3:15:01 PM CET,16.7
01-Mar-21 3:30:00 PM CET,16.7
01-Mar-21 3:45:00 PM CET,16.7
01-Mar-21 4:00:00 PM CET,16.7
01-Mar-21 4:15:00 PM CET,16.4
01-Mar-21 4:30:00 PM CET,16.4
